timestamp,elapsed_time,scanned_count,unscanned_count,total_count,scan_ratio,repulsion_coefficient,entropy_coefficient,distance_coefficient,leader_range_coefficient,direction_retention_coefficient
2025-11-28 14:51:15,1.00,13,474,487,2.67%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:16,2.01,14,479,493,2.84%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:17,3.01,19,472,491,3.87%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:18,4.01,23,464,487,4.72%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:19,5.02,25,462,487,5.13%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:20,6.02,29,458,487,5.95%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:21,7.03,36,449,485,7.42%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:22,8.04,40,443,483,8.28%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:23,9.04,44,439,483,9.11%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:24,10.04,46,437,483,9.52%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:25,11.04,52,430,482,10.79%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:26,12.05,56,426,482,11.62%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:27,13.06,63,420,483,13.04%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:28,14.07,67,414,481,13.93%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:29,15.07,70,415,485,14.43%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:30,16.07,71,412,483,14.70%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:31,17.07,76,411,487,15.61%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:32,18.08,77,410,487,15.81%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:33,19.08,78,411,489,15.95%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:34,20.09,78,421,499,15.63%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:35,21.09,79,410,489,16.16%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:36,22.10,80,407,487,16.43%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:37,23.10,81,406,487,16.63%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:38,24.10,81,402,483,16.77%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:39,25.11,82,403,485,16.91%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:40,26.11,83,398,481,17.26%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:41,27.12,82,399,481,17.05%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:42,28.13,84,398,482,17.43%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:43,29.13,84,398,482,17.43%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:44,30.13,84,397,481,17.46%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:45,31.14,84,399,483,17.39%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:46,32.14,80,405,485,16.49%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:47,33.15,77,408,485,15.88%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:48,34.16,74,413,487,15.20%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:49,35.16,70,417,487,14.37%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:50,36.17,68,419,487,13.96%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:51,37.17,66,433,499,13.23%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:52,38.18,64,425,489,13.09%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:53,39.18,59,428,487,12.11%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:54,40.19,57,430,487,11.70%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:55,41.19,53,434,487,10.88%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:56,42.20,49,436,485,10.10%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:57,43.21,46,435,481,9.56%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:58,44.22,45,438,483,9.32%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:51:59,45.22,45,436,481,9.36%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:00,46.22,45,437,482,9.34%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:01,47.22,45,436,481,9.36%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:02,48.24,46,437,483,9.52%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:03,49.24,47,436,483,9.73%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:04,50.25,46,439,485,9.48%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:05,51.25,45,442,487,9.24%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:06,52.25,45,442,487,9.24%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:07,53.26,44,443,487,9.03%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:08,54.27,44,445,489,9.00%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:09,55.27,44,455,499,8.82%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:10,56.28,44,443,487,9.03%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:11,57.28,44,443,487,9.03%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:12,58.29,44,443,487,9.03%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:13,59.29,41,442,483,8.49%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:14,60.29,40,441,481,8.32%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:15,61.30,41,442,483,8.49%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:16,62.31,40,441,481,8.32%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:17,63.31,41,441,482,8.51%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:18,64.32,39,443,482,8.09%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:19,65.32,40,443,483,8.28%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:20,66.33,40,443,483,8.28%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:21,67.33,37,448,485,7.63%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:22,68.34,37,448,485,7.63%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:23,69.34,37,450,487,7.60%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:24,70.35,39,448,487,8.01%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:25,71.35,39,452,491,7.94%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:26,72.36,39,456,495,7.88%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:27,73.36,38,451,489,7.77%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:28,74.37,39,448,487,8.01%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:29,75.38,38,447,485,7.84%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:30,76.38,36,449,485,7.42%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:31,77.39,36,449,485,7.42%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:32,78.39,37,444,481,7.69%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:33,79.40,37,444,481,7.69%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:34,80.41,36,446,482,7.47%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:35,81.41,36,446,482,7.47%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:36,82.42,36,447,483,7.45%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:37,83.42,36,445,481,7.48%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:38,84.42,35,450,485,7.22%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:39,85.43,36,449,485,7.42%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:40,86.44,37,450,487,7.60%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:41,87.44,38,447,485,7.84%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:42,88.45,38,447,485,7.84%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:43,89.45,37,444,481,7.69%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:44,90.45,38,445,483,7.87%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:45,91.46,37,445,482,7.68%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:46,92.47,35,447,482,7.26%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:47,93.47,35,446,481,7.28%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:48,94.48,37,444,481,7.69%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:49,95.48,37,448,485,7.63%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:50,96.49,37,448,485,7.63%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:51,97.50,37,448,485,7.63%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:52,98.50,37,450,487,7.60%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:53,99.51,37,450,487,7.60%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:54,100.52,36,457,493,7.30%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:55,101.53,36,455,491,7.33%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:56,102.53,37,450,487,7.60%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:57,103.54,37,450,487,7.60%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:58,104.54,37,448,485,7.63%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:52:59,105.55,36,449,485,7.42%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:00,106.56,36,447,483,7.45%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:01,107.56,36,447,483,7.45%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:02,108.56,34,448,482,7.05%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:03,109.58,34,448,482,7.05%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:04,110.58,34,447,481,7.07%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:05,111.58,34,449,483,7.04%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:06,112.59,35,450,485,7.22%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:07,113.59,35,450,485,7.22%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:08,114.59,35,450,485,7.22%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:09,115.60,35,452,487,7.19%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:10,116.60,35,452,487,7.19%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:11,117.61,35,460,495,7.07%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:12,118.61,34,457,491,6.92%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:13,119.62,34,453,487,6.98%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:14,120.62,33,454,487,6.78%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:15,121.62,33,454,487,6.78%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:16,122.63,33,452,485,6.80%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:17,123.64,33,450,483,6.83%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:18,124.65,33,450,483,6.83%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:19,125.65,34,447,481,7.07%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:20,126.66,35,447,482,7.26%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:21,127.66,37,444,481,7.69%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:22,128.67,37,446,483,7.66%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:23,129.67,36,445,481,7.48%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:24,130.68,39,446,485,8.04%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:25,131.68,41,442,483,8.49%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:26,132.69,45,442,487,9.24%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:27,133.70,49,438,487,10.06%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:28,134.70,49,440,489,10.02%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:29,135.70,53,446,499,10.62%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:30,136.71,58,431,489,11.86%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:31,137.72,63,424,487,12.94%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:32,138.73,63,424,487,12.94%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:33,139.74,67,418,485,13.81%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:34,140.75,67,418,485,13.81%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:35,141.76,74,409,483,15.32%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:36,142.76,77,404,481,16.01%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:37,143.77,79,403,482,16.39%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:38,144.77,81,401,482,16.80%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:39,145.77,83,398,481,17.26%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:40,146.78,88,395,483,18.22%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:41,147.79,89,396,485,18.35%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:42,148.79,89,396,485,18.35%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:43,149.79,92,395,487,18.89%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:44,150.80,95,392,487,19.51%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:45,151.80,99,390,489,20.25%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:46,152.80,103,396,499,20.64%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:47,153.81,103,386,489,21.06%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:48,154.81,102,385,487,20.94%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:49,155.82,104,383,487,21.36%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:50,156.83,101,382,483,20.91%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:51,157.84,99,386,485,20.41%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:52,158.84,97,384,481,20.17%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:53,159.85,93,390,483,19.25%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:54,160.85,92,389,481,19.13%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:55,161.86,91,391,482,18.88%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:56,162.86,90,393,483,18.63%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:57,163.86,88,395,483,18.22%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:58,164.86,85,398,483,17.60%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:53:59,165.87,82,403,485,16.91%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:00,166.87,76,411,487,15.61%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:01,167.88,73,414,487,14.99%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:02,168.88,73,414,487,14.99%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:03,169.89,72,419,491,14.66%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:04,170.89,69,424,493,14.00%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:05,171.90,69,418,487,14.17%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:07,172.90,67,420,487,13.76%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:08,173.91,69,416,485,14.23%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:09,174.92,69,416,485,14.23%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:10,175.92,70,413,483,14.49%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:11,176.92,67,416,483,13.87%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:12,177.94,70,412,482,14.52%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:13,178.94,68,414,482,14.11%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:14,179.94,70,411,481,14.55%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:15,180.94,71,412,483,14.70%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:16,181.95,72,413,485,14.85%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:17,182.95,74,411,485,15.26%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:18,183.95,76,411,487,15.61%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:19,184.95,76,411,487,15.61%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:20,185.95,76,409,485,15.67%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:21,186.96,78,403,481,16.22%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:22,187.96,77,406,483,15.94%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:23,188.97,77,404,481,16.01%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:24,189.97,77,405,482,15.98%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:25,190.98,73,409,482,15.15%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:26,191.98,72,411,483,14.91%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:27,192.98,72,409,481,14.97%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:28,193.98,71,414,485,14.64%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:29,194.99,71,412,483,14.70%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:30,195.99,70,417,487,14.37%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:31,197.00,71,416,487,14.58%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:32,198.00,72,417,489,14.72%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:33,199.00,71,428,499,14.23%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:34,200.00,71,418,489,14.52%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:35,201.01,75,412,487,15.40%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:36,202.01,71,416,487,14.58%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:37,203.01,74,411,485,15.26%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:38,204.01,71,414,485,14.64%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:39,205.02,73,408,481,15.18%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:40,206.02,67,414,481,13.93%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:41,207.02,69,413,482,14.32%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:42,208.03,69,413,482,14.32%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:43,209.04,70,411,481,14.55%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:44,210.04,66,415,481,13.72%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:45,211.05,66,419,485,13.61%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:46,212.05,64,419,483,13.25%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:47,213.06,64,423,487,13.14%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:48,214.06,62,425,487,12.73%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:49,215.06,57,432,489,11.66%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:50,216.07,59,440,499,11.82%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:51,217.07,60,429,489,12.27%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:52,218.08,59,428,487,12.11%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:53,219.09,54,433,487,11.09%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:54,220.09,54,431,485,11.13%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:55,221.09,52,433,485,10.72%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:56,222.09,52,429,481,10.81%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:57,223.10,54,429,483,11.18%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:58,224.10,55,427,482,11.41%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:54:59,225.10,56,426,482,11.62%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:00,226.11,55,426,481,11.43%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:01,227.12,55,428,483,11.39%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:02,228.12,55,426,481,11.43%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:03,229.12,56,429,485,11.55%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:04,230.13,58,429,487,11.91%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:05,231.14,58,429,487,11.91%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:06,232.14,59,428,487,12.11%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:07,233.14,59,430,489,12.07%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:08,234.15,61,428,489,12.47%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:09,235.15,61,426,487,12.53%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:10,236.16,59,428,487,12.11%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:11,237.16,58,429,487,11.91%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:12,238.17,62,421,483,12.84%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:13,239.18,61,420,481,12.68%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:14,240.18,63,420,483,13.04%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:15,241.19,63,418,481,13.10%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:16,242.19,64,418,482,13.28%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:17,243.20,63,419,482,13.07%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:18,244.20,59,424,483,12.22%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:19,245.20,57,426,483,11.80%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:20,246.21,57,428,485,11.75%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:21,247.21,55,430,485,11.34%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:22,248.21,55,432,487,11.29%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:23,249.22,56,431,487,11.50%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:24,250.23,56,433,489,11.45%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:25,251.23,55,444,499,11.02%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:26,252.23,54,433,487,11.09%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:27,253.24,54,433,487,11.09%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:28,254.24,52,435,487,10.68%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:29,255.24,52,431,483,10.77%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:30,256.24,51,434,485,10.52%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:31,257.25,48,435,483,9.94%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:32,258.25,47,434,481,9.77%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:33,259.25,47,435,482,9.75%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:34,260.25,48,434,482,9.96%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:35,261.25,45,436,481,9.36%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:36,262.26,43,438,481,8.94%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:37,263.26,42,443,485,8.66%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:38,264.26,42,443,485,8.66%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:39,265.27,43,444,487,8.83%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:40,266.27,42,445,487,8.62%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:41,267.27,45,444,489,9.20%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:42,268.27,48,451,499,9.62%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:43,269.27,46,443,489,9.41%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:44,270.27,48,439,487,9.86%,4.0,2.0,2.0,2.0,2.0
2025-11-28 14:55:45,271.28,49,438,487,10.06%,4.0,2.0,2.0,2.0,2.0
